Promotion_ID,Product_ID,Promo_Type,Start_Date,End_Date,Discount_Rate
1,492,Seasonal,2023-05-30,2023-06-28,0.39
2,122,Seasonal,2024-07-23,2024-07-28,0.13
3,425,Seasonal,2023-04-29,2023-05-09,0.28
4,32,Discount,2024-04-02,2024-04-08,0.34
5,209,Bundle,2023-10-09,2023-11-07,0.24
6,126,Discount,2023-01-17,2023-02-13,0.1
7,303,Bundle,2022-08-25,2022-09-07,0.3
8,135,Seasonal,2024-08-30,2024-09-12,0.26
9,403,Bundle,2023-09-02,2023-09-08,0.31
10,352,Bundle,2022-10-08,2022-11-03,0.32
11,384,Discount,2023-07-27,2023-08-13,0.39
12,387,Discount,2022-11-05,2022-11-11,0.25
13,130,Discount,2024-03-17,2024-04-15,0.17
14,626,Seasonal,2022-11-28,2022-12-14,0.28
15,141,Bundle,2023-03-23,2023-04-12,0.07
16,183,Discount,2024-08-12,2024-08-30,0.36
17,128,Seasonal,2024-08-19,2024-08-29,0.09
18,242,Discount,2022-01-09,2022-01-24,0.16
19,302,Bundle,2024-08-12,2024-09-06,0.34
20,265,Bundle,2024-03-23,2024-03-28,0.26
21,399,Bundle,2022-11-11,2022-12-01,0.19
22,334,Bundle,2023-07-09,2023-07-23,0.22
23,616,Bundle,2023-09-04,2023-09-16,0.35
24,99,Discount,2022-12-01,2022-12-11,0.17
25,321,Discount,2023-07-02,2023-07-14,0.35
26,141,Bundle,2023-05-16,2023-05-23,0.08
27,357,Discount,2022-12-08,2023-01-05,0.32
28,611,Discount,2022-04-15,2022-04-25,0.35
29,256,Bundle,2022-01-04,2022-02-01,0.11
30,190,Discount,2022-05-11,2022-06-06,0.2
31,484,Discount,2024-08-10,2024-08-17,0.11
32,147,Seasonal,2024-08-03,2024-09-01,0.3
33,507,Discount,2024-09-20,2024-10-09,0.24
34,278,Seasonal,2023-03-12,2023-04-10,0.27
35,253,Seasonal,2023-10-20,2023-11-11,0.12
36,329,Seasonal,2022-12-21,2023-01-12,0.12
37,568,Bundle,2023-11-23,2023-12-08,0.06
38,599,Seasonal,2022-06-25,2022-07-05,0.16
39,355,Discount,2022-11-09,2022-11-19,0.25
40,104,Bundle,2023-12-31,2024-01-15,0.35
41,336,Bundle,2022-04-29,2022-05-20,0.28
42,87,Bundle,2023-01-13,2023-02-06,0.2
43,345,Discount,2022-03-10,2022-03-16,0.38
44,49,Bundle,2023-06-26,2023-07-21,0.3
45,95,Bundle,2022-11-12,2022-12-06,0.38
46,315,Bundle,2023-04-04,2023-04-23,0.23
47,375,Seasonal,2023-04-28,2023-05-10,0.14
48,145,Bundle,2022-08-08,2022-08-24,0.07
49,303,Discount,2023-03-25,2023-04-15,0.3
50,473,Discount,2024-05-03,2024-06-02,0.09
51,308,Seasonal,2022-12-31,2023-01-23,0.16
52,471,Discount,2024-04-05,2024-04-28,0.24
53,618,Discount,2022-09-24,2022-10-08,0.25
54,237,Bundle,2022-02-07,2022-02-22,0.26
55,32,Discount,2023-06-07,2023-06-29,0.11
56,543,Discount,2022-07-19,2022-07-27,0.18
57,71,Seasonal,2023-03-08,2023-03-15,0.27
58,534,Seasonal,2022-07-25,2022-08-06,0.39
59,39,Seasonal,2022-07-06,2022-07-24,0.3
60,548,Discount,2023-05-01,2023-05-22,0.37
61,70,Bundle,2024-04-11,2024-05-03,0.32
62,492,Seasonal,2024-03-24,2024-04-03,0.26
63,10,Bundle,2023-05-02,2023-05-13,0.12
64,446,Discount,2024-04-27,2024-05-19,0.28
65,65,Bundle,2022-11-20,2022-12-16,0.27
66,456,Seasonal,2022-07-05,2022-07-13,0.26
67,335,Seasonal,2022-11-10,2022-11-28,0.22
68,232,Bundle,2022-08-06,2022-08-21,0.24
69,525,Discount,2024-04-11,2024-05-11,0.17
70,579,Discount,2022-04-14,2022-05-05,0.23
71,490,Discount,2022-12-31,2023-01-18,0.12
72,391,Bundle,2022-10-27,2022-11-09,0.33
73,491,Bundle,2022-03-31,2022-04-28,0.12
74,167,Seasonal,2024-01-31,2024-02-17,0.08
75,603,Discount,2024-04-08,2024-04-25,0.2
76,215,Bundle,2022-11-14,2022-11-26,0.28
77,620,Seasonal,2022-05-20,2022-06-12,0.2
78,441,Bundle,2022-09-21,2022-10-08,0.15
79,54,Seasonal,2024-09-21,2024-10-06,0.25
80,600,Discount,2023-08-25,2023-09-17,0.17
81,115,Discount,2023-12-08,2023-12-14,0.38
82,568,Bundle,2023-06-30,2023-07-24,0.37
83,592,Discount,2023-05-07,2023-05-19,0.23
84,349,Discount,2023-06-29,2023-07-11,0.16
85,88,Seasonal,2022-04-08,2022-05-05,0.31
86,535,Bundle,2023-09-01,2023-09-19,0.06
87,175,Seasonal,2024-07-15,2024-07-29,0.22
88,284,Seasonal,2022-10-29,2022-11-15,0.17
89,530,Bundle,2024-08-18,2024-09-08,0.37
90,630,Seasonal,2023-09-27,2023-10-26,0.05
91,380,Bundle,2023-04-14,2023-05-07,0.24
92,380,Bundle,2022-06-24,2022-07-16,0.31
93,585,Bundle,2022-12-03,2022-12-28,0.22
94,130,Seasonal,2024-02-12,2024-03-04,0.08
95,607,Discount,2024-01-30,2024-02-07,0.39
96,74,Bundle,2022-07-03,2022-07-12,0.23
97,474,Seasonal,2024-02-03,2024-02-26,0.26
98,76,Discount,2023-07-06,2023-07-30,0.13
99,554,Discount,2022-11-03,2022-11-24,0.22
100,463,Discount,2023-10-17,2023-11-10,0.2
101,337,Seasonal,2023-04-19,2023-04-24,0.08
102,269,Bundle,2023-06-26,2023-07-10,0.09
103,273,Discount,2024-04-10,2024-04-18,0.34
